ID,CODIGO_VENTA,MATERIAL,CICLO,SUBCICLO,FECHA_CAPTACION,TIPO,UNIDADES,VENTA ONLINE,COD_LINEA_SEPARACION,LINEA_SEPARACION,COD_CANAL_DISTRIBUCION,CANAL_DISTRIBUCION
9d78d0cc1c614afc9729f3b4546ea254,59882,50188040,202114b,2o SubCiclo,2021-10-25,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9d88f03caedd6fecf8aa887334da796d,51878,50273023,202115,,2021-10-25,Venta com Descuento,1,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9d901e711f9f091ba85be6db365bb41f,6070,50307408,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9d96b8069d04f024da2c630128bd1a2d,104430,50349247,202115,,2021-10-25,Venta Normal,2,No,,,3,Plaza
9d9bd06d364f160d8882856370f95609,74495,50285378,202114b,2o SubCiclo,2021-10-26,Regalo,323,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9d9ff0b6ca9892c2a9c22abf0f902674,41639,50319139,202114b,2o SubCiclo,2021-10-25,Regalo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9da1db6eeffdff4877c50cb2456b5da3,109799,50322635,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,1,No,,,3,Plaza
9dcd95b01b3fa7d36b92b92e70a8bbf6,102064,50342592,202115,,2021-10-25,Venta com Descuento,2,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9dcf76d0c9da38259e16778701b51444,95808,50302769,202115,,2021-10-25,Venta Normal,15,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9dd2c7988830982b1f0219e283349338,55100,50273565,202115,,2021-10-25,Venta Normal,2,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9dd505fee5ee83d8cfd786b4a171bd00,73190,50281034,202114b,2o SubCiclo,2021-10-25,Venta Normal,2,No,7.0,Knapp PTL,3,Plaza
9ddaf6ef6a4bafed3fcabc859bce45ec,7734,50319905,202114b,2o SubCiclo,2021-10-25,Regalo,6,No,,,3,Plaza
9dddfe45f8a19ae240bfc1817079409e,43253,50219186,202115,,2021-10-25,Regalo,1,No,,,3,Plaza
9de025c9336aa658263e42d02f8d6b15,2273,50307724,202115,,2021-10-25,Regalo,4,No,7.0,Knapp PTL,3,Plaza
9de6dcb77e3d9ad5f7d8ef91f9a732ed,2835,50277148,202114b,2o SubCiclo,2021-10-25,Venta Normal,21,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9dea8017e626524d3a280fc8b20fe02a,43256,50219188,202114b,2o SubCiclo,2021-10-25,Venta Normal,78,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9df6959a2e06a30fdfd478bd3ecbf50c,95816,50302756,202115,,2021-10-25,Regalo,1,No,7.0,Knapp PTL,3,Plaza
9dfdeabe3258b6962ee61c3798801217,15817,50322632,202115,,2021-10-25,Reclamo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9e001abb48c85803e36fe508bb7a05db,82166,50266998,202114b,2o SubCiclo,2021-10-26,Venta Normal,5,No,,,3,Plaza
9e097f4b297876fff71c54d93cca181c,73572,50282159,202115,,2021-10-25,Venta Normal,2,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9e0aae08b434c997690ee9ae97aaf99c,13679,50309483,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,2,No,,,3,Plaza
9e14a32cf015ab23e8cdf849aea86a9e,76188,50290701,202115,,2021-10-25,Venta Normal,1,No,,,3,Plaza
9e19ea3b0e55084545494b18a8e9c46a,85216,50282360,202115,,2021-10-25,Venta Normal,230,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9e1b2dc526fd251d1537b17c7eba24dd,64749,50259152,202115,,2021-10-25,Regalo,1,No,7.0,Knapp PTL,3,Plaza
9e1c48740f2e2a9dfe08d15ca7512005,37701,50259294,202115,,2021-10-26,Regalo,913,No,,,3,Plaza
9e1d20529d3e19b53080b31ca8efc6dc,43247,50171694,202115,,2021-10-25,Venta Normal,3,No,,,3,Plaza
9e27828e469594bd4373403f081e2041,78932,50219908,202115,,2021-10-25,Venta Normal,19,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9e2c33afde6f9728d77dbf42b7efbe36,15442,50101020,202115,,2021-10-25,Venta com Descuento,9,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9e2d2c761a52bd21312f640e35aa18b1,70394,50270989,202115,,2021-10-25,Venta Normal,3,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9e313e45788c11f7eba22b614121c77b,7734,50319905,202115,,2021-10-25,Regalo,7,No,7.0,Knapp PTL,3,Plaza
9e35fbfa4dfc12afb357f3c32284994d,91092,50310296,202114b,2o SubCiclo,2021-10-25,Venta Normal,3,No,7.0,Knapp PTL,3,Plaza
9e3a7c4537125addf70261e0ebe39f9e,80976,50294023,202115,,2021-10-25,Venta Normal,3,No,7.0,Knapp PTL,3,Plaza
9e3b4c97fb765f50f4df7a5050255f77,22625,50328142,202115,,2021-10-26,Venta Normal,53,No,,,3,Plaza
9e3d6d84c3ea01e7f2748ec0d8449481,72139,50277633,202115,,2021-10-25,Venta com Descuento,3,No,7.0,Knapp PTL,3,Plaza
9e3df6cf6ab96c83a20150d569eb96fd,8848,50316088,202114b,2o SubCiclo,2021-10-26,Venta Normal,7,No,,,3,Plaza
9e41a2a68791346e0f8aa9ae4f3eb3ba,13948,50144886,202114b,2o SubCiclo,2021-10-26,Venta Normal,66,No,,,3,Plaza
9e445096ec39b2635b7fc4be165de2e4,80060,50223679,202115,,2021-10-26,Venta Normal,3,No,,,3,Plaza
9e47cd02f82248c78f5b799d2bb9a7b4,92786,50288143,202115,,2021-10-25,Venta Normal,1,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9e5429f2420d8b01d8df6cc733071e13,74094,50283776,202115,,2021-10-25,Venta com Descuento,2,No,7.0,Knapp PTL,3,Plaza
9e5cf452fc79388f96e372fbbad761df,9833,50316518,202114b,2o SubCiclo,2021-10-26,Venta Normal,14,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9e64923dcad57a3aea1bba8f7ff732a3,9921,50316560,202114b,2o SubCiclo,2021-10-25,Venta Normal,2,No,,,3,Plaza
9e678c8903f9d249b09cc219a88278cf,67661,50231290,202114b,2o SubCiclo,2021-10-25,Venta Normal,10,No,,,3,Plaza
9e6c8992699aa5d899e9b33354b4a51c,51881,50275907,202114b,2o SubCiclo,2021-10-25,Venta Normal,31,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9e7152e7edf76aef6ae84c0e9635e5d9,84592,50295162,202114b,2o SubCiclo,2021-10-26,Venta Normal,20,No,,,3,Plaza
9e77222f24294ae217b574306dd48975,92786,50264879,202115,,2021-10-25,Venta Normal,5,No,7.0,Knapp PTL,3,Plaza
9e7897915d0dd4919d32d8b4f459d6b8,2179,50305785,202114b,2o SubCiclo,2021-10-26,Venta Normal,191,No,,,3,Plaza
9e84e8b38d46da6b7393e4576b8b1f82,93810,50298068,202114b,2o SubCiclo,2021-10-25,Venta Normal,2,No,,,3,Plaza
9e861c2810f98063bb988fcd4e847604,104721,50349246,202114b,2o SubCiclo,2021-10-25,Venta Normal,2,No,7.0,Knapp PTL,3,Plaza
9ea4d1638d29f2e85fccc05ed5986972,83322,50308223,202114b,2o SubCiclo,2021-10-26,Regalo,9,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9ea599dcb3224362d78d8e5a83656866,10494,50316640,202115,,2021-10-25,Venta com Descuento,1,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9eab35bb03666343d5abec2ada461413,92593,50264657,202115,,2021-10-25,Venta Normal,3,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9ec5935625f8171050e3c59a04460750,15352,50322585,202115,,2021-10-26,Venta Normal,2,Sí,,,3,Plaza
9ec6c76f4bd63f6efcc55c0a674687f5,57992,50182977,202114b,2o SubCiclo,2021-10-26,Venta Normal,8,No,,,3,Plaza
9ed5548cdc7d2bb59011a27a3ef94144,104482,50294023,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,2,No,,,3,Plaza
9ede11811daec48b85d4085f40904735,50988,50219185,202114b,2o SubCiclo,2021-10-26,Venta Normal,110,No,,,3,Plaza
9ee092240713af7365001afb9908aa39,2821,50342529,202115,,2021-10-25,Regalo,1,No,,,3,Plaza
9efa7498bad541bd2a23711507a7d7fd,81392,50264520,202115,,2021-10-26,Venta Normal,37,No,,,3,Plaza
9efcf88a9af6f5cd9a6080242c5fe261,71388,50275113,202115,,2021-10-26,Venta Normal,5,No,,,3,Plaza
9efd0b36bf0bf9881b3187f4f7eaac9f,54406,50272690,202115,,2021-10-25,Regalo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9f0779dc97135377648bcf46006edb76,109794,50319901,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,350,No,,,3,Plaza
9f0f8c0bb1a0cf511cd04f8316c6e490,14575,50202430,202115,,2021-10-26,Venta com Descuento,36,No,,,3,Plaza
9f11b8b61e00532284525c9b110e5255,2819,50267814,202114b,2o SubCiclo,2021-10-26,Venta Normal,190,No,,,3,Plaza
9f1a177f1629068a9550f5871bd3205f,92808,50264917,202115,,2021-10-25,Venta Normal,2,No,,,3,Plaza
9f1aefc642e609939434a97963c96d45,15815,50322630,202114b,2o SubCiclo,2021-10-25,Venta Normal,24,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9f1ec3e122fc2117bcf44684dcf84928,84592,50295162,202114b,2o SubCiclo,2021-10-25,Venta Normal,16,No,,,3,Plaza
9f23a8ec8875ee3fb6011c8582ceea16,97634,50330415,202115,,2021-10-26,Venta Normal,11,No,,,3,Plaza
9f245798168cf6e7190d2aa3f061d16e,55104,50273541,202115,,2021-10-26,Venta Normal,1,No,,,3,Plaza
9f289474ed3c69280c2b2f3d5d48cc28,15820,50322635,202115,,2021-10-25,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9f359a2a98844468376486008c786234,74094,50335287,202115,,2021-10-26,Venta com Descuento,27,No,,,3,Plaza
9f3a87c8d0c65a5e37ce3131df5c12b5,59313,50267044,202115,,2021-10-25,Venta Normal,9,No,7.0,Knapp PTL,3,Plaza
9f446aa3d67b7fb52100e769f914a93c,70720,50272354,202114b,2o SubCiclo,2021-10-26,Venta Normal,16,No,,,3,Plaza
9f4a04f1aa862fcd5f4fee1846bd5d75,9586,50316514,202115,,2021-10-25,Venta Normal,2,No,7.0,Knapp PTL,3,Plaza
9f538cc52a168acc493e3adfa420b306,48365,50267133,202115,,2021-10-25,Venta com Descuento,1,No,,,3,Plaza
9f591a07aa1a7009fc11d50095b5b095,58807,50184792,202115,,2021-10-25,Regalo,2,No,7.0,Knapp PTL,3,Plaza
9f6419c8545f461e410ee742502ab09b,86940,50283694,202115,,2021-10-25,Venta Normal,97,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9f64cbf24e5b50d478dd4c1ea28424da,4714,50321196,202115,,2021-10-25,Venta Normal,9,No,7.0,Knapp PTL,3,Plaza
9f769c8a6cb9a0e000776ab2165d8800,8847,50317330,202115,,2021-10-25,Venta Normal,5,No,,,3,Plaza
9f78bf29f7f49b9a67b85e37e6fb258d,87513,50296247,202115,,2021-10-25,Venta Normal,4,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9f79beffe687fa6bc1cb5bef79c1f8e8,26441,50259323,202115,,2021-10-25,Regalo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9f7a26f69d33c7eb3398a812353acc58,48091,50208385,202115,,2021-10-25,Venta Normal,7,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9f7d76eef5bbf88eadb35a999cdd9bc0,70955,50273513,202115,,2021-10-25,Venta com Descuento,5,No,,,3,Plaza
9f87f39b18017e27ca7d339e150b7fe0,108967,50360326,202114b,2o SubCiclo,2021-10-25,Regalo,81,No,7.0,Knapp PTL,3,Plaza
9f89a8a86b3fa75475f40024a0ac5f5a,73257,50281123,202114b,2o SubCiclo,2021-10-26,Venta Normal,30,No,,,3,Plaza
9f8add078263590e00a0d1970c70d27c,95842,50303571,202115,,2021-10-25,Venta com Descuento,87,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9fa1b9a974f9f3ddd5dcfe5264afe940,51874,50184993,202114b,2o SubCiclo,2021-10-25,Venta Normal,359,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
9fac3643c5589d821676c8840254087b,70388,50270983,202115,,2021-10-25,Venta Normal,8,No,,,3,Plaza
9fb27f8c68b53aa557e80c0f33b4ea15,70825,50343132,202115,,2021-10-25,Regalo,8,No,7.0,Knapp PTL,3,Plaza
9fb9bff48b3907d0cd55abf7de70c8a8,91300,50260559,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,2,No,,,3,Plaza
9fbd4b310210228b5b2cf3396b9b0c9a,70389,50270984,202114b,2o SubCiclo,2021-10-25,Venta Normal,12,No,,,3,Plaza
9fe1899d8feb872b29e06129802dafcf,16461,50323350,202114b,2o SubCiclo,2021-10-25,Venta Normal,4,No,,,3,Plaza
9fe5e714da6534a639e3202384798be6,69843,50270830,202114b,2o SubCiclo,2021-10-25,Venta Normal,15,No,,,3,Plaza
9fe66fa10e64e4aab87e38b65ae284c8,74053,50283631,202115,,2021-10-25,Regalo,2,No,7.0,Knapp PTL,3,Plaza
9fea3ec56df34a5de1c0473f211bdb1c,15816,50322631,202115,,2021-10-25,Venta Normal,12,No,7.0,Knapp PTL,3,Plaza
9ff448070c0306df1bfe8835e3d55146,43244,50219182,202115,,2021-10-25,Venta Normal,1,No,7.0,Knapp PTL,3,Plaza
9ffc7dfadfbfe1e9ac2826407466dfd1,73688,50282226,202115,,2021-10-25,Regalo,1,No,7.0,Knapp PTL,3,Plaza
9ffdebf936a6136ecc3552122a1db431,73574,50282171,202114b,2o SubCiclo,2021-10-25,Regalo,4852,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a0019002ba854697c2e71025ac0a6056,70392,50330584,202115,,2021-10-25,Venta com Descuento,2,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a00649679ce91086f0576568cab23425,42064,50135191,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a00eac90fc2054659fd46e86fd3405ff,93641,50297831,202115,,2021-10-25,Venta Normal,8,No,,,3,Plaza
a017af4af03f8d8023f4c29418c87a01,68975,50236266,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,2,No,,,3,Plaza
a026401424e137d1ced7346a47d04c4b,95807,50302768,202114b,2o SubCiclo,2021-10-26,Venta Normal,43,No,,,3,Plaza
a031308a61cc07f53cf708a4d2a9334a,19075,50297790,202115,,2021-10-25,Venta com Descuento,4,No,,,3,Plaza
a031fc239087f48a2f55fedfce53ae77,16462,50323351,202114b,2o SubCiclo,2021-10-25,Reclamo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a03259b9a27151fae32ae27733d9901c,83641,50237787,202115,,2021-10-25,Venta Normal,56,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a0381486a02461cff8fbe20a519c9d87,96860,50315309,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,67,No,,,3,Plaza
a03d2313e61adf03dc78421151ff047f,2835,50277147,202114b,2o SubCiclo,2021-10-25,Venta Normal,16,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a05132712de8983b2e937c15e642fdb3,3157,50188036,202115,,2021-10-26,Venta com Descuento,2,Sí,,,3,Plaza
a05358cc66aa71b7e2f921d6624fdfea,72139,50277633,202115,,2021-10-26,Venta com Descuento,8,No,,,3,Plaza
a054aecc0b9c7b05db8706e9ea66e104,85001,50236138,202115,,2021-10-25,Venta Normal,3,No,,,3,Plaza
a066a1c7095004bd48f30d4d3a4f774b,94684,50300845,202114b,2o SubCiclo,2021-10-26,Reclamo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a0678b254d8103af7cb0aa1131ac97a8,73197,50281030,202115,,2021-10-25,Venta Normal,5,No,,,3,Plaza
a072048b6877c2d3ec2d7482aad9c73c,8593,50316273,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,12,No,,,3,Plaza
a084804cdc3ea042039e61febc852865,15144,50334227,202115,,2021-10-25,Venta Normal,36,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a08785b99d12b6ce3068cfb1c95bcd98,22625,50328142,202114b,2o SubCiclo,2021-10-25,Venta Normal,203,No,,,3,Plaza
a088fc24a80b71b3b88dee5dd36aef9d,82158,50266922,202115,,2021-10-25,Venta Normal,4,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a08eb9af4eccb5e388d25e66f5030a5c,80691,50226979,202114b,2o SubCiclo,2021-10-25,Venta Normal,81,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a0980b09337248b3388fc1353a3e9aea,71389,50275114,202115,,2021-10-26,Venta com Descuento,10,No,,,3,Plaza
a0983c805b83469274ce4229baff810d,8882,50316089,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a0a8c88f65bb442038cfc5b567b7a9fa,54382,50272357,202115,,2021-10-26,Venta Normal,1,No,,,3,Plaza
a0aebbd5e422698554374b3f032cfb04,104721,50349246,202114b,2o SubCiclo,2021-10-26,Venta Normal,33,No,,,3,Plaza
a0d7388e64a3002829a4d5fbc082d9e6,57998,50182975,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,37,No,7.0,Knapp PTL,3,Plaza
a0db03cfefe55a7d0c2854f24a06143f,74496,50285379,202114b,2o SubCiclo,2021-10-25,Venta Normal,2,No,7.0,Knapp PTL,3,Plaza
a0dfb14535b8c4d7e5d1a39d2ccf563a,91337,50261108,202114b,2o SubCiclo,2021-10-26,Reclamo,1,No,,,3,Plaza
a0e38bf493d71e25cabcfa1ee3fbd8fe,95842,50303571,202115,,2021-10-25,Venta com Descuento,41,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a0eb69c9057cb06dc39963751a6a83bb,59848,50308639,202115,,2021-10-25,Venta com Descuento,72,No,,,3,Plaza
a0eec5f6d019279f1159a707bcf33b8c,8882,50316089,202115,,2021-10-25,Venta Normal,2,No,,,3,Plaza
a0effe7d11cc0487c919a076075ea0f2,91092,50310296,202114b,2o SubCiclo,2021-10-25,Venta Normal,19,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a0f3d49cedac0d18c2162aa3ff27359f,92815,50264878,202115,,2021-10-26,Venta Normal,5,No,,,3,Plaza
a0f6ab166879019081696d15eecb7f7b,70722,50272976,202114b,2o SubCiclo,2021-10-25,Regalo,4,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a10c55faa2ba0642e1011b42f6d55d54,57987,50182981,202115,,2021-10-25,Venta com Descuento,1,No,,,3,Plaza
a114487a1a08c838088dc86d5f40ab98,70958,50273516,202115,,2021-10-25,Venta com Descuento,2,No,,,3,Plaza
a11894221ba35a3193ee5625a736fb4e,18485,50311250,202115,,2021-10-26,Regalo,11,No,,,3,Plaza
a11a5731e17ba555cbcde615eaece045,41639,50319139,202115,,2021-10-26,Venta com Descuento,3,Sí,,,3,Plaza
a131b3d8378242773aebebbdf98fc0e9,92798,50321180,202114b,2o SubCiclo,2021-10-25,Venta Normal,5,No,,,3,Plaza
a14544de12ec2f9b5a8b0146b1aa527b,73190,50281034,202114b,2o SubCiclo,2021-10-26,Venta Normal,9,No,,,3,Plaza
a14753849b533f401136f62263e58a74,73574,50282171,202114b,2o SubCiclo,2021-10-26,Regalo,1945,No,,,3,Plaza
a147fd40217f1ed23aca9864705a2028,92788,50264900,202115,,2021-10-26,Regalo,1,No,,,3,Plaza
a1494ac910ea743fdc9b60a5bced2ce3,41639,50319139,202115,,2021-10-25,Venta Normal,31,No,7.0,Knapp PTL,3,Plaza
a1598227547ba150cd8a86ffdcd4f9a6,97044,50316361,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,26,No,,,3,Plaza
a16be9fd3034abf4f7808f1ebbb3c900,80444,50225751,202114b,2o SubCiclo,2021-10-25,Regalo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a173fdd0d6681c94231a97fcad1c155a,27703,50336950,202114b,2o SubCiclo,2021-10-25,Venta Normal,3,No,,,3,Plaza
a18cd4372d35c7476c8e34354667b2ef,103553,50326102,202115,,2021-10-26,Venta com Descuento,3,Sí,,,3,Plaza
a1926aad17199dd0bbaa0741801a7c77,57998,50182975,202115,,2021-10-26,Reclamo,1,No,,,3,Plaza
a1ac5c5fd9c41b9a228ad22cb22d3fef,70409,50328894,202114b,2o SubCiclo,2021-10-25,Venta Normal,56,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a1b4ec3d0b60b46cdfd55bee4f7cbad5,104723,50349248,202115,,2021-10-25,Venta com Descuento,17,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a1b602616018d86953775177823fa5a2,92526,50264611,202115,,2021-10-25,Venta com Descuento,16,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a1bcdae02a346d99833f5161ec872b6b,108316,50305380,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,11,No,7.0,Knapp PTL,3,Plaza
a1bcdcc2153d657e1c2e19a8c42904e1,72139,50277633,202115,,2021-10-25,Venta Normal,17,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a1c5c625c02f7a3acdf2cbf1c31142d3,69722,50269457,202115,,2021-10-25,Venta Normal,3,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a1c5e87f8af46bd3d1ff788b1591b095,101012,50310444,202115,,2021-10-25,Reclamo,1,No,7.0,Knapp PTL,3,Plaza
a1ca9e7f85cc8cb53c29ccbccda13698,41641,50319431,202115,,2021-10-25,Venta Normal,7,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a1e77bc90094b5ef4bc32545c554ed21,69427,50269513,202115,,2021-10-25,Venta Normal,9,No,,,3,Plaza
a1e9cfbf0d13f4752509b23ce5daa7be,50990,50331274,202115,,2021-10-25,Venta Normal,9,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a2121c900b2af4565a0d9751529241d4,95048,50301135,202115,,2021-10-25,Venta com Descuento,13,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a220bee435854373ca45b53b4aa604de,74061,50283780,202115,,2021-10-26,Venta com Descuento,46,No,,,3,Plaza
a22b3eb0b03f86bdf527e736212f6b14,64852,50202435,202115,,2021-10-25,Regalo,527,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a22d153c939340bc84ffa97790033a4d,59372,50186453,202114b,2o SubCiclo,2021-10-25,Venta Normal,42,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a24eb485dcf87c1d510c9c72697a38fa,92788,50264900,202115,,2021-10-25,Venta Normal,13,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a2567fb66a8e72c23b02f61f262eb8e7,95774,50303302,202115,,2021-10-25,Venta Normal,10,No,7.0,Knapp PTL,3,Plaza
a2621ac322db9660d4927d05655f6483,66484,50208861,202114b,2o SubCiclo,2021-10-25,Regalo,10,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a26851e81e0b31682277c8a982ea378f,6421,50315849,202115,,2021-10-25,Venta com Descuento,3,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a285a2139e429fcdd38576b111d795b5,92605,50264651,202114b,2o SubCiclo,2021-10-26,Venta Normal,14,No,,,3,Plaza
a286f82cc5fc0f1443a0561402420040,43244,50219182,202114b,2o SubCiclo,2021-10-25,Venta Normal,5,No,,,3,Plaza
a2899502dfb893b61c2cffc3d7749e49,93788,50298213,202115,,2021-10-26,Venta Normal,1,No,,,3,Plaza
a28a3f2178dbf1e0dd195f5f1cb20b17,56757,50216665,202115,,2021-10-26,Regalo,1,No,,,3,Plaza
a28f1f0686348b062f44ff8d90bed497,15817,50322632,202115,,2021-10-26,Venta Normal,1,No,,,3,Plaza
a298747c05225780708610c4e9d0cc83,43259,50219187,202115,,2021-10-25,Venta com Descuento,4,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a2a9ac3571ec7b95bc2989d5f13f7bfa,93839,50297568,202115,,2021-10-25,Venta Normal,4,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a2c0af80ce9cedfa68fe66674eca1134,82268,50213875,202114b,2o SubCiclo,2021-10-25,Venta Normal,44,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a2cef76d5c37d7dee9896de92a428d35,92795,50316472,202114b,2o SubCiclo,2021-10-26,Venta Normal,4,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a2daada09279c57bcdb739517f737eef,78902,50219909,202114b,2o SubCiclo,2021-10-25,Venta Normal,73,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a2e0fbbb2e2a191e39c0e6a631cdff32,73185,50289208,202114b,2o SubCiclo,2021-10-26,Venta Normal,3,No,,,3,Plaza
a2f26ad2f223095202115925d5fa1aff,73179,50281031,202114b,2o SubCiclo,2021-10-26,Venta Normal,2,No,,,3,Plaza
a2fe05f4948e0788e1ca910820e8ae68,70825,50343132,202114b,2o SubCiclo,2021-10-25,Regalo,4,No,,,3,Plaza
a301e09628cdfdcced23cc2f4d930347,27703,50336950,202114b,2o SubCiclo,2021-10-25,Venta Normal,1,No,7.0,Knapp PTL,3,Plaza
a3083e784932c87d28c5e010c66bd53e,40619,50273687,202115,,2021-10-25,Venta com Descuento,3,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a30b06c9785c8ba9c6ae68ab59882ae4,15816,50322631,202114b,2o SubCiclo,2021-10-26,Venta Normal,31,No,,,3,Plaza
a30b564304d81b9802b1e24f2b6ca50b,70405,50328896,202115,,2021-10-26,Venta com Descuento,1,Sí,,,3,Plaza
a30d7ec99a4d0dafefa583fd4743a942,56763,50304027,202114b,2o SubCiclo,2021-10-25,Venta Normal,148,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a31b91b351463c3383e0907b3d35a2c4,86967,50283752,202115,,2021-10-25,Venta com Descuento,9,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a33961dd7dd4d28da3d9cc0649f540cb,109794,50319905,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,74,No,7.0,Knapp PTL,3,Plaza
a33f0fdd8928aba479bef489fe02d336,95052,50301139,202114b,2o SubCiclo,2021-10-25,Regalo,4,No,7.0,Knapp PTL,3,Plaza
a347388c6b6c97b6ed8f5e63eb5682f4,59313,50267044,202114b,2o SubCiclo,2021-10-25,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
a34eed45b9b8cfbbe2129c9404da0e3c,56768,50216665,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,60,No,7.0,Knapp PTL,3,Plaza
